Date,From,To,Feature 1,Feature 2,Feature 3,Ouput1,Output 2,TIME-DIFF
5/23/2018,9:49:24,9:53:18,3.92E+09,5.49E+07,5.57E+10,200,4,0:03:54
5/23/2018,9:53:24,10:01:18,2.84E+09,4.54E+07,7.07E+10,200,30,0:07:54
5/23/2018,10:23:24,10:27:18,3.36E+09,4.37E+07,4.48E+10,200,4,0:03:54
5/23/2018,10:31:30,10:35:24,2.80E+09,4.67E+07,4.88E+10,200,4,0:03:54
5/23/2018,10:35:30,10:39:24,3.58E+09,4.41E+07,3.56E+10,200,4,0:03:54
5/23/2018,10:39:30,10:47:24,2.73E+09,2.95E+07,4.77E+10,200,30,0:07:54
5/23/2018,11:09:32,11:13:26,3.30E+09,2.41E+07,3.03E+10,200,4,0:03:54
5/23/2018,11:13:32,11:21:26,2.12E+09,2.36E+07,4.06E+10,200,30,0:07:54
5/23/2018,11:43:32,11:47:26,2.29E+09,2.41E+07,1.77E+10,200,4,0:03:54
5/23/2018,11:47:32,11:51:26,4.36E+09,2.25E+07,2.34E+10,200,4,0:03:54
5/23/2018,12:00:06,12:02:00,1.19E+09,3.19E+07,1.59E+10,200,2,0:01:54
5/23/2018,12:02:06,12:04:06,1.77E+09,3.08E+07,1.27E+10,200,2,0:02:00
5/23/2018,12:04:06,12:06:00,1.40E+09,3.13E+07,1.66E+10,200,2,0:01:54
5/23/2018,12:06:06,12:08:00,2.28E+09,2.64E+07,2.25E+10,200,2,0:01:54
5/23/2018,12:08:06,12:10:06,6.69E+08,2.41E+07,1.51E+10,200,2,0:02:00
5/23/2018,12:10:06,12:12:00,1.45E+09,2.67E+07,2.62E+10,200,2,0:01:54
5/23/2018,12:12:06,12:14:00,1.09E+09,2.80E+07,1.55E+10,200,2,0:01:54
5/23/2018,12:14:06,12:16:06,3.47E+09,2.68E+07,1.29E+10,200,2,0:02:00
5/23/2018,12:16:06,12:18:00,1.73E+09,2.83E+07,1.33E+10,200,2,0:01:54
5/23/2018,12:18:06,12:20:00,1.15E+09,2.83E+07,1.41E+10,200,2,0:01:54
5/23/2018,12:20:06,12:22:06,2.31E+09,2.74E+07,1.72E+10,200,2,0:02:00
5/23/2018,12:22:06,12:24:00,2.61E+09,3.05E+07,1.39E+10,200,2,0:01:54
5/23/2018,12:24:06,12:26:00,1.38E+09,2.86E+07,1.30E+10,200,2,0:01:54
5/23/2018,12:26:06,12:28:06,3.40E+09,2.27E+07,1.54E+10,200,2,0:02:00
5/23/2018,12:28:06,12:30:00,2.51E+09,2.47E+07,1.86E+10,200,2,0:01:54
5/23/2018,12:30:06,12:32:00,1.65E+09,2.65E+07,1.52E+10,200,2,0:01:54
5/23/2018,12:32:06,12:34:06,3.30E+09,2.80E+07,1.28E+10,200,2,0:02:00
5/23/2018,12:34:06,12:36:00,2.25E+09,2.25E+07,1.38E+10,200,2,0:01:54
5/23/2018,12:36:06,12:38:00,9.11E+08,2.24E+07,1.08E+10,200,2,0:01:54
5/23/2018,12:38:06,12:40:06,9.80E+08,2.34E+07,1.47E+10,200,2,0:02:00
5/23/2018,12:40:06,12:42:00,1.32E+09,1.68E+07,1.28E+10,200,2,0:01:54
5/23/2018,12:42:06,12:44:00,2.22E+09,2.18E+07,1.30E+10,200,2,0:01:54
5/23/2018,12:44:06,12:46:06,7.61E+08,2.36E+07,8.38E+09,200,2,0:02:00
5/23/2018,12:46:06,12:48:00,7.20E+08,2.39E+07,1.06E+10,200,2,0:01:54
5/23/2018,12:48:06,12:50:00,6.58E+08,2.56E+07,9.03E+09,200,2,0:01:54
5/23/2018,12:50:06,12:52:06,1.09E+09,1.63E+07,1.13E+10,200,2,0:02:00
5/23/2018,12:52:06,12:54:00,7.75E+08,2.39E+07,9.84E+09,200,2,0:01:54
5/23/2018,12:54:06,12:56:00,4.99E+09,2.29E+07,1.38E+10,200,2,0:01:54
5/23/2018,13:05:00,13:07:52,2.15E+09,1.33E+07,1.65E+10,300,3,0:02:52
5/23/2018,13:08:00,13:10:52,5.29E+09,1.53E+07,1.97E+10,300,3,0:02:52
5/23/2018,13:11:00,13:13:52,5.62E+09,1.18E+07,2.03E+10,300,3,0:02:52
5/23/2018,13:13:58,13:21:52,4.05E+09,1.01E+07,1.48E+10,200,30,0:07:54
5/23/2018,13:43:58,13:47:52,4.84E+09,1.24E+07,1.67E+10,200,4,0:03:54
5/23/2018,13:47:58,13:51:52,1.15E+09,1.43E+07,2.05E+10,200,4,0:03:54
5/23/2018,13:51:58,13:59:52,1.06E+09,9905313.9,2.00E+10,200,30,0:07:54
5/23/2018,14:21:58,14:25:52,4.87E+09,1.34E+07,1.46E+10,200,4,0:03:54
5/23/2018,14:25:58,14:33:52,1.01E+09,1.04E+07,2.69E+10,200,30,0:07:54
5/23/2018,14:55:58,14:59:52,7.25E+09,1.84E+07,1.52E+10,200,4,0:03:54
5/23/2018,14:59:58,15:07:52,3.26E+09,1.57E+07,2.06E+10,200,30,0:07:54
5/23/2018,15:30:00,15:33:54,2.26E+09,1.86E+07,1.88E+10,200,4,0:03:54
5/23/2018,15:34:00,15:41:54,4.76E+09,1.74E+07,3.48E+10,200,30,0:07:54
5/23/2018,16:04:00,16:07:54,2.37E+09,3.36E+07,2.41E+10,200,4,0:03:54
5/23/2018,16:08:00,16:15:54,9.68E+08,2.99E+07,3.03E+10,200,30,0:07:54
5/23/2018,16:38:00,16:41:54,1.28E+09,3.53E+07,3.06E+10,200,4,0:03:54
5/23/2018,16:42:00,16:49:54,3.97E+09,4.00E+07,5.57E+10,200,30,0:07:54
5/23/2018,17:12:00,17:15:54,2.68E+09,5.35E+07,3.46E+10,200,4,0:03:54
5/23/2018,17:16:00,17:23:54,4.71E+09,4.76E+07,6.36E+10,200,30,0:07:54
5/23/2018,17:46:00,17:49:54,3.35E+09,5.25E+07,4.94E+10,200,4,0:03:54
5/23/2018,17:50:00,17:53:54,2.62E+09,5.58E+07,6.78E+10,200,4,0:03:54
5/23/2018,17:54:00,18:01:54,3.71E+09,4.39E+07,7.25E+10,200,30,0:07:54
5/23/2018,18:24:00,18:27:54,5.02E+09,1.30E+08,9.83E+10,200,4,0:03:54
5/23/2018,18:28:00,18:31:54,3.05E+09,1.33E+08,8.09E+10,200,4,0:03:54
5/23/2018,18:32:00,18:35:54,5.22E+09,1.25E+08,7.58E+10,200,4,0:03:54
5/23/2018,18:36:00,18:39:54,3.06E+09,1.24E+08,8.23E+10,200,4,0:03:54
5/23/2018,18:40:00,18:43:54,3.94E+09,1.34E+08,8.58E+10,200,4,0:03:54
5/23/2018,18:44:00,18:51:54,6.01E+09,1.10E+08,9.80E+10,200,15,0:07:54
5/23/2018,18:59:00,19:02:54,3.61E+09,1.04E+08,7.98E+10,200,4,0:03:54
5/23/2018,19:03:00,19:06:54,4.52E+09,1.17E+08,7.74E+10,200,4,0:03:54
5/23/2018,19:07:00,19:10:54,4.38E+09,1.07E+08,7.65E+10,200,4,0:03:54
5/23/2018,19:11:00,19:14:54,5.96E+09,1.07E+08,9.25E+10,200,4,0:03:54
5/23/2018,19:15:05,19:17:54,8.12E+09,1.50E+08,1.26E+11,450,3,0:02:49
5/23/2018,19:18:05,19:20:54,4.15E+09,1.37E+08,1.28E+11,450,3,0:02:49
5/23/2018,19:21:05,19:23:54,4.10E+09,1.37E+08,1.13E+11,450,3,0:02:49
5/23/2018,19:24:04,19:28:54,4.42E+09,1.22E+08,1.28E+11,400,5,0:04:50
5/23/2018,19:29:04,19:33:54,3.87E+09,1.18E+08,1.19E+11,400,5,0:04:50
5/23/2018,19:34:04,19:38:54,1.39E+10,1.10E+08,1.25E+11,400,5,0:04:50
5/23/2018,19:39:04,19:43:54,3.91E+09,1.08E+08,1.11E+11,400,5,0:04:50
5/23/2018,19:44:04,19:48:54,1.48E+10,4.52E+07,1.30E+11,400,5,0:04:50
5/23/2018,19:49:04,19:53:54,5.62E+09,4.22E+07,1.28E+11,400,5,0:04:50
5/23/2018,19:54:04,19:58:54,4.67E+09,4.30E+07,1.35E+11,400,5,0:04:50
5/23/2018,19:59:04,20:03:54,1.02E+10,5.83E+07,1.40E+11,400,5,0:04:50
5/23/2018,20:04:04,20:08:54,1.03E+10,1.30E+08,1.45E+11,400,5,0:04:50
5/23/2018,20:09:04,20:13:54,5.60E+09,1.26E+08,1.44E+11,400,5,0:04:50
5/23/2018,20:14:04,20:18:54,5.27E+09,9.10E+07,1.40E+11,400,5,0:04:50
5/23/2018,20:19:04,20:21:56,1.84E+10,1.24E+08,1.11E+11,300,3,0:02:52
5/23/2018,20:22:04,20:24:56,3.69E+09,1.20E+08,1.11E+11,300,3,0:02:52
5/23/2018,20:25:04,20:27:56,1.01E+10,1.12E+08,1.08E+11,300,3,0:02:52
5/23/2018,20:28:02,20:35:56,9.35E+09,1.02E+08,1.02E+11,200,15,0:07:54
5/23/2018,20:43:05,20:45:56,7.33E+09,1.20E+08,1.21E+11,360,3,0:02:51
5/23/2018,20:46:05,20:48:56,9.18E+09,1.17E+08,1.22E+11,360,3,0:02:51
5/23/2018,20:49:05,20:51:56,1.31E+10,1.19E+08,1.01E+11,360,3,0:02:51
5/23/2018,20:52:06,20:56:56,3.69E+09,9.52E+07,1.23E+11,400,5,0:04:50
5/23/2018,20:57:06,21:01:56,1.63E+10,1.03E+08,1.32E+11,400,5,0:04:50
5/23/2018,21:02:06,21:06:56,9.69E+09,1.07E+08,1.48E+11,400,5,0:04:50
5/23/2018,21:07:06,21:11:56,1.23E+10,9.63E+07,1.32E+11,400,5,0:04:50
5/23/2018,21:12:06,21:16:56,7.01E+09,1.12E+08,1.29E+11,400,5,0:04:50
5/23/2018,21:17:06,21:21:56,8.08E+09,9.50E+07,1.14E+11,400,5,0:04:50
5/23/2018,21:22:06,21:26:56,6.76E+09,9.64E+07,1.33E+11,400,5,0:04:50
5/23/2018,21:27:06,21:31:56,5.55E+09,1.00E+08,1.30E+11,400,5,0:04:50
5/23/2018,21:32:06,21:36:56,5.50E+09,8.65E+07,1.30E+11,400,5,0:04:50
5/23/2018,21:37:06,21:41:56,8.42E+09,1.14E+08,1.33E+11,400,5,0:04:50
5/23/2018,21:42:06,21:46:56,1.35E+10,1.00E+08,1.38E+11,400,5,0:04:50
5/23/2018,21:47:06,21:51:56,1.37E+10,1.04E+08,1.49E+11,400,5,0:04:50
5/23/2018,21:52:06,21:56:56,4.86E+09,1.01E+08,1.45E+11,400,5,0:04:50
5/23/2018,21:57:06,21:59:58,5.67E+09,1.31E+08,1.23E+11,300,3,0:02:52
5/24/2018,6:02:51,6:05:40,1.58E+09,9.03E+07,5.62E+10,450,3,0:02:49
5/24/2018,6:05:51,6:08:40,2.70E+09,7.28E+07,6.90E+10,450,3,0:02:49
5/24/2018,6:08:51,6:11:40,2.33E+09,7.75E+07,7.81E+10,450,3,0:02:49
5/24/2018,6:11:52,6:16:42,6.70E+09,5.89E+07,6.46E+10,400,5,0:04:50
5/24/2018,6:16:52,6:21:42,3.24E+09,6.01E+07,8.97E+10,400,5,0:04:50
5/24/2018,6:21:52,6:26:42,3.27E+09,6.10E+07,9.44E+10,400,5,0:04:50
5/24/2018,6:26:52,6:31:42,4.10E+09,5.46E+07,1.04E+11,400,5,0:04:50
5/24/2018,6:31:48,6:39:42,3.62E+09,3.99E+07,8.57E+10,200,15,0:07:54
5/24/2018,6:46:51,6:49:42,3.92E+09,7.61E+07,9.48E+10,360,3,0:02:51
5/24/2018,6:49:51,6:52:42,4.21E+09,8.32E+07,1.17E+11,360,3,0:02:51
5/24/2018,6:52:51,6:55:42,5.08E+09,7.36E+07,1.08E+11,360,3,0:02:51
5/24/2018,6:55:52,7:00:42,3.63E+09,6.48E+07,1.11E+11,400,5,0:04:50
5/24/2018,7:00:52,7:05:42,4.63E+09,1.04E+08,1.17E+11,400,5,0:04:50
5/24/2018,7:05:52,7:10:42,3.48E+09,1.06E+08,1.19E+11,400,5,0:04:50
5/24/2018,7:10:52,7:15:42,4.54E+09,1.01E+08,1.17E+11,400,5,0:04:50
5/24/2018,7:15:52,7:20:42,5.20E+09,5.07E+07,1.28E+11,400,5,0:04:50
5/24/2018,7:20:52,7:25:42,4.39E+09,4.56E+07,1.46E+11,400,5,0:04:50
5/24/2018,7:25:52,7:30:42,4.35E+09,4.30E+07,1.32E+11,400,5,0:04:50
5/24/2018,7:30:52,7:35:42,4.86E+09,5.47E+07,1.55E+11,400,5,0:04:50
5/24/2018,7:35:52,7:40:42,4.83E+09,1.56E+08,1.52E+11,400,5,0:04:50
5/24/2018,7:40:50,7:43:42,5.68E+09,1.47E+08,1.22E+11,300,3,0:02:52
5/24/2018,7:50:10,7:52:00,4.31E+09,1.89E+08,1.04E+11,400,2,0:01:50
5/24/2018,7:52:10,7:54:10,6.68E+09,1.87E+08,1.13E+11,400,2,0:02:00
5/24/2018,7:54:10,7:56:00,4.60E+09,1.81E+08,1.15E+11,400,2,0:01:50
5/24/2018,7:56:10,7:58:00,6.93E+09,1.64E+08,1.12E+11,400,2,0:01:50
5/24/2018,7:58:10,8:00:10,4.06E+09,1.65E+08,1.03E+11,400,2,0:02:00
5/24/2018,8:00:10,8:02:00,4.22E+09,1.53E+08,1.03E+11,400,2,0:01:50
5/24/2018,8:02:10,8:04:00,3.85E+09,1.74E+08,9.84E+10,400,2,0:01:50
5/24/2018,8:04:10,8:06:10,3.74E+09,1.63E+08,9.15E+10,400,2,0:02:00
5/24/2018,8:06:10,8:08:00,6.42E+09,1.86E+08,1.10E+11,400,2,0:01:50
5/24/2018,8:08:10,8:10:00,3.74E+09,1.81E+08,1.02E+11,400,2,0:01:50
5/24/2018,8:10:10,8:12:10,4.85E+09,1.51E+08,1.17E+11,400,2,0:02:00
5/24/2018,8:12:10,8:14:00,4.05E+09,1.70E+08,9.74E+10,400,2,0:01:50
5/24/2018,8:14:10,8:16:00,3.99E+09,1.65E+08,1.03E+11,400,2,0:01:50
5/24/2018,8:16:10,8:18:10,4.88E+09,1.53E+08,1.35E+11,400,2,0:02:00
5/24/2018,8:18:10,8:20:00,4.85E+09,1.85E+08,9.83E+10,400,2,0:01:50
5/24/2018,8:20:10,8:22:00,4.91E+09,1.79E+08,1.08E+11,400,2,0:01:50
5/24/2018,8:22:10,8:24:10,4.64E+09,1.73E+08,1.05E+11,400,2,0:02:00
5/24/2018,8:24:10,8:26:00,4.75E+09,1.64E+08,1.21E+11,400,2,0:01:50
5/24/2018,8:26:10,8:28:00,4.49E+09,1.66E+08,1.29E+11,400,2,0:01:50
5/24/2018,8:28:10,8:30:10,4.09E+09,1.65E+08,1.10E+11,400,2,0:02:00
5/24/2018,8:30:10,8:32:00,5.21E+09,1.74E+08,1.20E+11,400,2,0:01:50
5/24/2018,8:32:10,8:34:00,4.92E+09,1.66E+08,1.24E+11,400,2,0:01:50
5/24/2018,8:34:10,8:36:10,6.87E+09,1.58E+08,1.25E+11,400,2,0:02:00
5/24/2018,8:36:10,8:38:00,4.11E+09,1.60E+08,1.26E+11,400,2,0:01:50
5/24/2018,8:38:10,8:40:00,4.56E+09,1.74E+08,1.22E+11,400,2,0:01:50
5/24/2018,8:40:10,8:42:10,3.58E+09,1.56E+08,1.10E+11,400,2,0:02:00
5/24/2018,8:42:10,8:44:00,4.97E+09,1.71E+08,1.40E+11,400,2,0:01:50
5/24/2018,8:44:10,8:46:00,4.18E+09,1.43E+08,1.13E+11,400,2,0:01:50
5/24/2018,8:46:10,8:48:10,4.47E+09,1.55E+08,1.12E+11,400,2,0:02:00
5/24/2018,8:48:10,8:50:00,3.67E+09,1.68E+08,1.15E+11,400,2,0:01:50
5/24/2018,8:50:10,8:52:00,5.59E+09,1.71E+08,1.41E+11,400,2,0:01:50
5/24/2018,8:52:10,8:54:10,3.86E+09,1.49E+08,9.51E+10,400,2,0:02:00
5/24/2018,8:54:10,8:56:00,5.07E+09,1.29E+08,1.17E+11,400,2,0:01:50
5/24/2018,8:56:10,8:58:00,5.49E+09,1.17E+08,1.43E+11,400,2,0:01:50
5/24/2018,8:58:10,9:00:10,4.80E+09,1.68E+08,1.19E+11,400,2,0:02:00
5/24/2018,9:00:10,9:02:00,4.98E+09,1.31E+08,1.43E+11,400,2,0:01:50
5/24/2018,9:02:10,9:04:00,5.65E+09,1.15E+08,1.27E+11,400,2,0:01:50
5/24/2018,9:04:10,9:06:10,4.96E+09,1.20E+08,1.26E+11,400,2,0:02:00
5/24/2018,9:06:10,9:08:00,4.55E+09,1.04E+08,1.13E+11,400,2,0:01:50
5/24/2018,9:08:10,9:10:00,5.23E+09,1.47E+08,1.27E+11,400,2,0:01:50
5/24/2018,9:10:10,9:12:10,4.86E+09,1.02E+08,1.32E+11,400,2,0:02:00
5/24/2018,9:12:10,9:14:00,4.11E+09,1.43E+08,1.22E+11,400,2,0:01:50
5/24/2018,9:14:10,9:16:00,3.37E+09,1.04E+08,1.11E+11,400,2,0:01:50
5/24/2018,9:16:10,9:18:10,3.78E+09,9.10E+07,9.66E+10,400,2,0:02:00
5/24/2018,9:18:10,9:20:00,5.50E+09,1.10E+08,1.14E+11,400,2,0:01:50
5/24/2018,9:20:10,9:22:00,4.40E+09,1.04E+08,1.13E+11,400,2,0:01:50
5/24/2018,9:22:10,9:24:10,5.27E+09,1.08E+08,1.05E+11,400,2,0:02:00
5/24/2018,9:24:10,9:26:00,5.83E+09,1.08E+08,1.22E+11,400,2,0:01:50
5/24/2018,9:26:10,9:28:00,5.09E+09,1.02E+08,1.18E+11,400,2,0:01:50
5/24/2018,9:28:10,9:30:10,4.76E+09,1.02E+08,9.97E+10,400,2,0:02:00
5/24/2018,9:30:10,9:32:00,4.22E+09,7.63E+07,8.97E+10,400,2,0:01:50
5/24/2018,9:32:10,9:34:00,3.02E+09,1.04E+08,8.66E+10,400,2,0:01:50
5/24/2018,9:34:10,9:36:10,6.13E+09,9.03E+07,8.94E+10,400,2,0:02:00
5/24/2018,9:36:10,9:38:00,5.10E+09,6.71E+07,1.27E+11,400,2,0:01:50
5/24/2018,9:38:10,9:40:00,4.07E+09,4.59E+07,1.05E+11,400,2,0:01:50
5/24/2018,9:40:10,9:42:10,4.81E+09,4.95E+07,1.05E+11,400,2,0:02:00
5/24/2018,9:42:10,9:44:00,3.33E+09,6.31E+07,9.10E+10,400,2,0:01:50
5/24/2018,9:44:10,9:46:00,5.77E+09,6.63E+07,1.09E+11,400,2,0:01:50
5/24/2018,9:46:10,9:48:10,3.06E+09,5.76E+07,8.39E+10,400,2,0:02:00
5/24/2018,9:48:10,9:50:00,4.06E+09,4.46E+07,7.93E+10,400,2,0:01:50
5/24/2018,9:50:10,9:52:00,3.04E+09,5.18E+07,8.39E+10,400,2,0:01:50
5/24/2018,9:52:10,9:54:10,3.86E+09,4.86E+07,8.85E+10,400,2,0:02:00
5/24/2018,9:54:10,9:56:00,4.52E+09,6.54E+07,1.28E+11,400,2,0:01:50
5/24/2018,9:56:10,9:58:00,4.74E+09,7.42E+07,1.41E+11,400,2,0:01:50
5/24/2018,9:58:10,10:00:10,5.16E+09,7.84E+07,1.50E+11,400,2,0:02:00
5/24/2018,10:00:10,10:02:00,5.52E+09,8.09E+07,1.64E+11,400,2,0:01:50
5/24/2018,10:02:10,10:04:00,5.25E+09,6.62E+07,1.53E+11,400,2,0:01:50
5/24/2018,10:04:10,10:06:10,7.18E+09,8.98E+07,1.83E+11,400,2,0:02:00
5/24/2018,10:06:10,10:08:00,5.04E+09,8.14E+07,1.47E+11,400,2,0:01:50
5/24/2018,10:08:10,10:10:00,5.37E+09,7.85E+07,1.40E+11,400,2,0:01:50
5/24/2018,10:10:10,10:12:10,6.33E+09,7.43E+07,1.59E+11,400,2,0:02:00
5/24/2018,10:12:10,10:14:00,4.81E+09,6.07E+07,1.44E+11,400,2,0:01:50
5/24/2018,10:14:10,10:16:00,5.78E+09,8.16E+07,1.57E+11,400,2,0:01:50
5/24/2018,10:35:37,10:38:26,5.79E+09,3.02E+07,1.86E+11,450,3,0:02:49
5/24/2018,10:38:37,10:41:26,6.19E+10,3.26E+07,8.62E+11,450,3,0:02:49
5/24/2018,10:41:37,10:44:26,6.86E+09,3.09E+07,2.13E+11,450,3,0:02:49
5/24/2018,10:44:40,10:46:26,6.23E+09,1.14E+08,2.14E+11,600,2,0:01:46
5/24/2018,10:46:40,10:48:40,6.68E+09,1.21E+08,2.20E+11,600,2,0:02:00
5/24/2018,10:48:40,10:50:26,5.72E+09,1.49E+08,1.89E+11,600,2,0:01:46
5/24/2018,10:50:40,10:52:26,7.89E+09,1.32E+08,1.93E+11,600,2,0:01:46
5/24/2018,10:52:40,10:54:26,6.07E+09,9.88E+07,1.88E+11,600,2,0:01:46
5/24/2018,10:54:38,10:56:26,9.49E+09,9.72E+07,1.69E+11,500,2,0:01:48
5/24/2018,10:56:38,10:58:26,6.07E+09,9.34E+07,1.42E+11,500,2,0:01:48
5/24/2018,10:58:38,11:00:26,5.87E+09,2.84E+07,7.93E+10,500,2,0:01:48
5/24/2018,11:00:38,11:03:26,5.90E+09,2.07E+07,1.04E+11,520,3,0:02:48
5/24/2018,11:03:36,11:08:26,3.85E+09,1.33E+07,7.47E+10,400,5,0:04:50
5/24/2018,11:08:36,11:13:26,4.39E+09,2.27E+07,1.16E+11,400,5,0:04:50
5/24/2018,11:13:36,11:18:26,2.98E+09,1.16E+07,8.61E+10,400,5,0:04:50
5/24/2018,11:18:36,11:23:26,3.17E+09,7007695.9,5.09E+10,400,5,0:04:50
5/24/2018,11:23:36,11:28:26,4.62E+09,7318659.3,4.72E+10,400,5,0:04:50
5/24/2018,11:28:34,11:36:28,8.52E+09,5019604.7,2.81E+10,200,15,0:07:54
5/24/2018,11:43:37,11:46:28,2.79E+09,9632366.3,3.92E+10,360,3,0:02:51
5/24/2018,11:46:37,11:49:28,4.82E+09,1.03E+07,4.17E+10,360,3,0:02:51
5/24/2018,11:49:37,11:52:28,1.97E+09,9077405.5,2.65E+10,360,3,0:02:51
5/24/2018,11:52:38,11:57:28,1.46E+09,9234618.3,3.47E+10,400,5,0:04:50
5/24/2018,11:57:34,12:05:28,2.08E+09,5441651.6,2.19E+10,200,30,0:07:54
5/24/2018,12:27:38,12:32:28,1.45E+09,7242687.9,2.86E+10,400,5,0:04:50
5/24/2018,12:32:38,12:37:28,5.22E+09,6383943.9,3.06E+10,400,5,0:04:50
5/24/2018,12:37:38,12:42:28,2.22E+09,7461021.2,3.27E+10,400,5,0:04:50
5/24/2018,12:42:34,12:50:28,7.63E+09,5935389.9,2.92E+10,200,30,0:07:54
5/24/2018,13:12:40,13:17:30,1.14E+09,7392163.5,2.34E+10,400,5,0:04:50
5/24/2018,13:17:40,13:22:30,1.30E+09,5736270.5,2.27E+10,400,5,0:04:50
5/24/2018,13:22:40,13:27:30,2.09E+09,7060405.5,3.09E+10,400,5,0:04:50
5/24/2018,13:57:38,14:02:28,4.18E+09,1.20E+07,2.56E+10,400,5,0:04:50
5/24/2018,14:02:38,14:07:28,1.60E+09,1.43E+07,2.70E+10,400,5,0:04:50
5/24/2018,14:07:34,14:15:28,3.98E+09,1.27E+07,3.42E+10,200,30,0:07:54
5/24/2018,14:37:38,14:42:28,3.42E+09,3.64E+07,8.56E+10,400,5,0:04:50
5/24/2018,14:42:38,14:47:28,2.85E+09,2.48E+07,8.25E+10,400,5,0:04:50
5/24/2018,14:47:38,14:52:28,4.69E+09,2.65E+07,9.38E+10,400,5,0:04:50
5/24/2018,14:52:34,15:00:28,4.01E+09,1.95E+07,8.55E+10,200,30,0:07:54
