Date,From,To,Feature 1,Feature 2,Feature 3,Ouput1,Output 2,TIME-DIFF
5/24/2018,15:22:38,15:27:28,4.47E+09,1.24E+07,3.57E+10,400,5,0:04:50
5/24/2018,15:27:38,15:32:28,2.14E+09,1.63E+07,3.45E+10,400,5,0:04:50
5/24/2018,15:32:38,15:37:28,2.05E+09,1.47E+07,3.53E+10,400,5,0:04:50
5/24/2018,15:37:34,15:45:28,3.65E+09,1.76E+07,2.67E+10,200,30,0:07:54
5/24/2018,16:07:40,16:12:30,4.76E+09,2.77E+07,3.67E+10,400,5,0:04:50
5/24/2018,16:12:40,16:17:30,2.74E+09,3.09E+07,6.19E+10,400,5,0:04:50
5/24/2018,16:17:40,16:22:30,2.38E+09,2.73E+07,6.13E+10,400,5,0:04:50
5/24/2018,16:22:36,16:30:30,2.10E+09,2.51E+07,4.61E+10,200,30,0:07:54
5/24/2018,16:52:42,16:57:32,2.80E+09,3.81E+07,6.21E+10,400,5,0:04:50
5/24/2018,16:57:42,17:02:32,3.35E+09,3.94E+07,8.29E+10,400,5,0:04:50
5/24/2018,17:02:42,17:07:32,4.77E+09,3.64E+07,8.73E+10,400,5,0:04:50
5/24/2018,17:07:42,17:12:32,4.36E+09,4.51E+07,8.81E+10,400,5,0:04:50
5/24/2018,17:12:42,17:17:32,2.58E+09,4.67E+07,8.04E+10,400,5,0:04:50
5/24/2018,17:17:42,17:22:32,2.69E+09,4.68E+07,7.43E+10,400,5,0:04:50
5/24/2018,17:22:42,17:27:32,4.08E+09,5.82E+07,8.70E+10,400,5,0:04:50
5/24/2018,17:27:42,17:32:32,3.20E+09,5.19E+07,9.90E+10,400,5,0:04:50
5/24/2018,17:32:42,17:37:32,4.73E+09,6.54E+07,9.09E+10,400,5,0:04:50
5/24/2018,17:42:38,17:45:30,4.80E+09,5.39E+07,9.63E+10,300,3,0:02:52
5/24/2018,17:45:38,17:48:30,4.80E+09,5.39E+07,1.09E+11,300,3,0:02:52
5/24/2018,17:48:38,17:51:30,3.96E+09,4.93E+07,1.17E+11,300,3,0:02:52
5/24/2018,17:51:38,17:54:38,4.29E+09,5.92E+07,1.25E+11,300,3,0:03:00
5/24/2018,17:54:38,17:57:30,5.86E+09,5.33E+07,1.24E+11,300,3,0:02:52
5/24/2018,17:57:41,18:00:30,5.66E+09,6.10E+07,1.51E+11,450,3,0:02:49
5/24/2018,18:00:41,18:03:30,6.36E+09,6.46E+07,1.67E+11,450,3,0:02:49
5/24/2018,18:03:41,18:06:30,5.46E+09,5.91E+07,1.65E+11,450,3,0:02:49
5/24/2018,18:06:41,18:09:30,8.49E+09,5.74E+07,1.68E+11,450,3,0:02:49
5/24/2018,18:09:41,18:12:30,6.86E+09,6.01E+07,1.73E+11,450,3,0:02:49
5/24/2018,18:12:42,18:15:30,5.73E+09,6.81E+07,1.84E+11,520,3,0:02:48
5/24/2018,18:15:42,18:18:42,5.06E+09,6.07E+07,1.66E+11,520,3,0:03:00
5/24/2018,18:18:42,18:21:30,5.61E+09,6.93E+07,1.98E+11,520,3,0:02:48
5/24/2018,18:21:42,18:24:42,5.72E+09,5.42E+07,1.94E+11,520,3,0:03:00
5/24/2018,18:24:42,18:27:30,6.16E+09,4.95E+07,1.82E+11,520,3,0:02:48
5/24/2018,18:27:42,18:30:30,6.78E+09,5.36E+07,1.90E+11,520,3,0:02:48
5/24/2018,18:30:40,18:32:30,6.12E+09,7.30E+07,1.63E+11,400,2,0:01:50
5/24/2018,18:32:36,18:40:30,3.91E+09,5.98E+07,1.53E+11,200,15,0:07:54
5/24/2018,18:47:39,18:50:30,3.74E+09,1.06E+08,1.14E+11,360,3,0:02:51
5/24/2018,18:50:39,18:53:30,3.91E+09,1.20E+08,1.13E+11,360,3,0:02:51
5/24/2018,18:53:39,18:56:30,4.66E+09,1.40E+08,1.17E+11,360,3,0:02:51
5/24/2018,18:56:38,18:59:30,9.60E+09,1.38E+08,1.18E+11,300,3,0:02:52
5/24/2018,18:59:38,19:02:30,4.49E+09,1.43E+08,1.09E+11,300,3,0:02:52
5/24/2018,19:02:38,19:05:30,3.82E+09,1.25E+08,1.14E+11,300,3,0:02:52
5/24/2018,19:05:39,19:08:30,4.02E+09,1.33E+08,1.29E+11,360,3,0:02:51
5/24/2018,19:08:39,19:11:30,5.60E+09,1.42E+08,1.30E+11,360,3,0:02:51
5/24/2018,19:11:39,19:14:30,1.39E+10,1.48E+08,1.30E+11,360,3,0:02:51
5/24/2018,19:14:39,19:17:30,4.44E+09,1.70E+08,1.35E+11,360,3,0:02:51
5/24/2018,19:17:39,19:20:30,1.50E+10,1.63E+08,1.25E+11,360,3,0:02:51
5/24/2018,19:20:41,19:23:30,6.13E+09,1.67E+08,1.49E+11,450,3,0:02:49
5/24/2018,19:23:41,19:26:30,5.73E+09,1.61E+08,1.46E+11,450,3,0:02:49
5/24/2018,19:26:41,19:29:30,4.46E+09,1.67E+08,1.44E+11,450,3,0:02:49
5/24/2018,19:29:41,19:32:30,8.65E+09,1.72E+08,1.52E+11,450,3,0:02:49
5/24/2018,19:32:41,19:35:30,1.07E+10,1.48E+08,1.57E+11,450,3,0:02:49
5/24/2018,19:35:42,19:38:30,4.76E+09,1.76E+08,1.61E+11,520,3,0:02:48
5/24/2018,19:38:42,19:41:30,5.62E+09,1.68E+08,1.70E+11,520,3,0:02:48
5/24/2018,19:41:42,19:44:30,4.78E+09,1.36E+08,1.45E+11,520,3,0:02:48
5/24/2018,19:44:39,19:47:30,3.62E+09,5.27E+08,7.68E+10,360,3,0:02:51
5/24/2018,19:47:39,19:50:30,1.18E+10,1.30E+08,1.49E+11,360,3,0:02:51
5/24/2018,19:50:39,19:53:30,5.13E+09,1.17E+08,1.40E+11,360,3,0:02:51
5/24/2018,19:53:42,19:56:30,5.32E+09,1.50E+08,1.49E+11,520,3,0:02:48
5/24/2018,19:56:42,19:59:30,6.42E+09,1.36E+08,1.63E+11,520,3,0:02:48
5/24/2018,19:59:42,20:02:30,5.53E+09,1.42E+08,1.80E+11,520,3,0:02:48
5/24/2018,20:02:39,20:05:30,4.44E+09,1.40E+08,1.34E+11,360,3,0:02:51
5/24/2018,20:05:39,20:08:30,6.01E+09,1.04E+08,1.52E+11,360,3,0:02:51
5/24/2018,20:08:39,20:11:30,8.66E+09,1.36E+08,1.58E+11,360,3,0:02:51
5/24/2018,20:11:42,20:14:30,4.25E+09,1.47E+08,1.47E+11,520,3,0:02:48
5/24/2018,20:14:42,20:17:30,9.96E+09,1.27E+08,1.83E+11,520,3,0:02:48
5/24/2018,20:17:42,20:20:30,1.82E+10,1.34E+08,1.53E+11,520,3,0:02:48
5/24/2018,20:20:41,20:23:30,4.12E+09,1.29E+08,1.63E+11,450,3,0:02:49
5/24/2018,20:23:36,20:31:30,3.54E+09,8.72E+07,1.38E+11,200,15,0:07:54
5/24/2018,20:38:39,20:41:30,7.92E+09,1.16E+08,1.30E+11,360,3,0:02:51
5/24/2018,20:41:39,20:44:30,4.15E+09,1.17E+08,1.31E+11,360,3,0:02:51
5/24/2018,20:44:39,20:47:30,4.81E+09,1.35E+08,1.34E+11,360,3,0:02:51
5/24/2018,20:47:39,20:50:30,5.17E+09,9.98E+07,1.36E+11,360,3,0:02:51
5/24/2018,20:50:41,20:53:30,8.42E+09,1.17E+08,1.65E+11,450,3,0:02:49
5/24/2018,20:53:41,20:56:30,4.53E+09,1.15E+08,1.64E+11,450,3,0:02:49
5/24/2018,20:56:41,20:59:30,6.18E+09,1.44E+08,1.60E+11,450,3,0:02:49
5/24/2018,20:59:42,21:02:42,3.97E+09,1.47E+08,1.51E+11,520,3,0:03:00
5/24/2018,21:02:42,21:05:30,4.97E+09,8.93E+08,9.43E+10,520,3,0:02:48
5/24/2018,21:05:42,21:08:30,9.38E+09,1.38E+08,1.42E+11,520,3,0:02:48
5/24/2018,21:08:38,21:11:30,3.71E+09,1.51E+08,1.30E+11,300,3,0:02:52
5/24/2018,21:11:40,21:16:30,6.60E+09,1.02E+08,1.48E+11,400,5,0:04:50
5/24/2018,21:16:40,21:21:30,1.40E+10,1.29E+08,1.71E+11,400,5,0:04:50
5/24/2018,21:21:40,21:26:30,4.52E+09,1.13E+08,1.63E+11,400,5,0:04:50
5/24/2018,21:26:39,21:29:30,1.42E+10,1.60E+08,1.58E+11,360,3,0:02:51
5/24/2018,21:29:39,21:32:30,4.08E+09,1.57E+08,1.44E+11,360,3,0:02:51
5/24/2018,21:32:39,21:35:39,8.58E+09,1.32E+08,1.47E+11,360,3,0:03:00
5/24/2018,21:35:39,21:38:30,5.44E+09,8.36E+08,1.24E+11,360,3,0:02:51
5/24/2018,21:38:42,21:41:30,5.27E+09,1.57E+08,1.39E+11,520,3,0:02:48
5/24/2018,21:41:42,21:44:30,4.35E+09,1.55E+08,1.89E+11,520,3,0:02:48
5/24/2018,21:44:42,21:47:30,5.39E+09,1.62E+08,1.81E+11,520,3,0:02:48
5/24/2018,21:47:42,21:50:30,5.76E+09,1.66E+08,1.81E+11,520,3,0:02:48
5/24/2018,21:50:42,21:53:30,5.83E+09,1.87E+08,1.76E+11,520,3,0:02:48
5/24/2018,21:53:40,21:56:30,4.11E+09,1.51E+08,1.40E+11,400,3,0:02:50
5/24/2018,21:56:40,21:59:30,3.74E+09,1.49E+08,1.42E+11,400,3,0:02:50
5/24/2018,21:59:40,22:02:30,2.81E+08,1.38E+08,3.56E+09,400,3,0:02:50
5/24/2018,22:02:40,22:05:30,2.97E+08,1.05E+08,3.95E+09,400,3,0:02:50
5/24/2018,22:05:40,22:08:40,7.49E+08,1.11E+08,8.48E+09,400,3,0:03:00
5/24/2018,22:08:40,22:11:30,1.78E+08,1.37E+08,5.16E+08,400,3,0:02:50
5/24/2018,22:11:40,22:14:30,1.38E+08,9.33E+07,2.83E+09,400,3,0:02:50
5/24/2018,22:14:40,22:17:30,2.03E+08,9.21E+07,6.29E+09,400,3,0:02:50
5/24/2018,22:17:40,22:20:30,2.90E+08,9.93E+07,8.54E+09,400,3,0:02:50
5/24/2018,22:20:40,22:23:30,1.93E+08,1.13E+08,5.10E+09,400,3,0:02:50
5/24/2018,22:23:40,22:26:30,1.56E+08,1.07E+08,3.96E+09,400,3,0:02:50
5/24/2018,22:26:40,22:29:30,4.45E+08,1.00E+08,4.99E+09,400,3,0:02:50
5/24/2018,22:29:40,22:32:30,2.22E+08,9.61E+07,3.83E+09,400,3,0:02:50
5/24/2018,22:32:40,22:35:30,1.87E+08,9.45E+07,6.07E+09,400,3,0:02:50
5/24/2018,22:35:40,22:38:30,2.35E+08,1.12E+08,3.88E+09,400,3,0:02:50
5/24/2018,22:38:40,22:41:30,1.94E+08,1.09E+08,2.25E+09,400,3,0:02:50
5/24/2018,22:41:40,22:44:30,1.53E+08,1.04E+08,4.06E+09,400,3,0:02:50
5/24/2018,22:44:40,22:47:30,2.12E+08,1.20E+08,1.63E+09,400,3,0:02:50
5/24/2018,22:47:40,22:50:30,1.74E+08,1.05E+08,3.52E+09,400,3,0:02:50
5/24/2018,22:50:40,22:53:30,2.65E+08,1.01E+08,4.15E+09,400,3,0:02:50
5/24/2018,22:53:40,22:56:30,1.61E+08,7.75E+07,1.15E+10,400,3,0:02:50
5/24/2018,22:56:40,22:59:30,1.63E+08,8.33E+07,5.44E+09,400,3,0:02:50
5/24/2018,22:59:40,23:02:30,1.38E+08,9.04E+07,3.52E+09,400,3,0:02:50
5/24/2018,23:02:40,23:05:30,1.59E+08,1.01E+08,5.37E+09,400,3,0:02:50
5/24/2018,23:05:40,23:08:30,1.98E+08,1.00E+08,5.33E+09,400,3,0:02:50
5/24/2018,23:08:40,23:11:30,1.89E+08,7.70E+07,4.39E+09,400,3,0:02:50
5/24/2018,23:11:40,23:14:30,1.69E+08,1.01E+08,4.19E+09,400,3,0:02:50
5/24/2018,23:14:40,23:17:30,1.68E+08,1.01E+08,5.63E+09,400,3,0:02:50
5/24/2018,23:17:40,23:20:30,2.46E+08,8.68E+07,5.04E+09,400,3,0:02:50
5/24/2018,23:20:40,23:23:30,1.28E+09,9.27E+07,4.00E+09,400,3,0:02:50
5/24/2018,23:23:40,23:26:30,4.07E+08,9.91E+07,8.28E+09,400,3,0:02:50
5/24/2018,23:26:40,23:29:30,1.54E+08,8.77E+07,5.36E+09,400,3,0:02:50
5/24/2018,23:29:40,23:32:30,2.16E+08,1.07E+08,5.34E+09,400,3,0:02:50
5/24/2018,23:32:40,23:35:30,1.78E+08,1.14E+08,4.20E+09,400,3,0:02:50
5/24/2018,23:35:40,23:38:30,2.44E+08,1.02E+08,7.20E+09,400,3,0:02:50
5/24/2018,23:38:40,23:41:30,1.78E+08,1.07E+08,6.61E+09,400,3,0:02:50
5/24/2018,23:41:40,23:44:30,1.63E+08,1.02E+08,4.23E+09,400,3,0:02:50
5/24/2018,23:44:40,23:47:30,1.15E+09,1.10E+08,5.57E+09,400,3,0:02:50
5/24/2018,23:47:40,23:50:30,6.62E+08,9.63E+07,7.33E+09,400,3,0:02:50
5/24/2018,23:50:40,23:53:30,1.58E+08,8.41E+07,5.88E+09,400,3,0:02:50
5/24/2018,23:53:40,23:56:30,2.20E+08,8.23E+07,8.06E+09,400,3,0:02:50
5/25/2018,6:02:57,6:05:48,2.47E+09,9.44E+07,5.91E+10,360,3,0:02:51
5/25/2018,6:05:57,6:08:48,2.53E+09,1.17E+08,7.18E+10,360,3,0:02:51
5/25/2018,6:08:57,6:11:48,2.48E+09,8.36E+07,9.06E+10,360,3,0:02:51
5/25/2018,6:11:58,6:16:48,3.03E+09,6.91E+07,1.08E+11,400,5,0:04:50
5/25/2018,6:16:58,6:21:48,3.50E+09,6.05E+07,1.18E+11,400,5,0:04:50
5/25/2018,6:21:58,6:26:48,4.98E+09,6.21E+07,1.43E+11,400,5,0:04:50
5/25/2018,6:26:58,6:31:48,5.29E+09,6.23E+07,1.37E+11,400,5,0:04:50
5/25/2018,6:31:58,6:36:48,4.87E+09,6.41E+07,1.49E+11,400,5,0:04:50
5/25/2018,6:36:56,6:39:48,4.27E+09,7.32E+07,1.16E+11,300,3,0:02:52
5/25/2018,6:39:56,6:42:48,7.56E+09,8.55E+07,1.27E+11,300,3,0:02:52
5/25/2018,6:42:56,6:45:48,4.86E+09,8.46E+07,1.27E+11,300,3,0:02:52
5/25/2018,6:45:59,6:48:48,5.30E+09,7.84E+07,1.47E+11,450,3,0:02:49
5/25/2018,6:48:59,6:51:48,4.69E+09,1.61E+08,1.81E+11,450,3,0:02:49
5/25/2018,6:51:59,6:54:48,4.86E+09,1.79E+08,1.54E+11,450,3,0:02:49
5/25/2018,6:54:59,6:57:48,6.65E+09,1.70E+08,1.54E+11,450,3,0:02:49
5/25/2018,6:58:00,7:00:48,6.07E+09,1.76E+08,1.87E+11,520,3,0:02:48
5/25/2018,7:01:00,7:03:48,5.82E+09,1.62E+08,1.88E+11,520,3,0:02:48
5/25/2018,7:04:00,7:06:48,6.16E+09,1.47E+08,1.99E+11,520,3,0:02:48
5/25/2018,7:07:00,7:09:48,5.83E+09,1.50E+08,2.04E+11,520,3,0:02:48
5/25/2018,7:09:58,7:11:48,4.87E+09,2.09E+08,1.15E+11,400,2,0:01:50
5/25/2018,7:11:58,7:13:58,5.80E+09,2.18E+08,1.52E+11,400,2,0:02:00
5/25/2018,7:13:58,7:15:48,5.48E+09,2.07E+08,1.71E+11,400,2,0:01:50
5/25/2018,7:15:58,7:17:48,6.00E+09,1.93E+08,1.67E+11,400,2,0:01:50
5/25/2018,7:18:00,7:20:00,7.12E+09,2.33E+08,2.09E+11,500,2,0:02:00
5/25/2018,7:20:00,7:21:48,7.84E+09,2.76E+08,2.14E+11,500,2,0:01:48
5/25/2018,7:22:00,7:23:48,6.32E+09,2.97E+08,2.03E+11,500,2,0:01:48
5/25/2018,7:24:02,7:26:02,1.08E+10,3.02E+08,2.14E+11,600,2,0:02:00
5/25/2018,7:26:02,7:27:48,1.19E+10,3.49E+08,2.06E+11,600,2,0:01:46
5/25/2018,7:28:02,7:29:48,7.62E+09,3.45E+08,2.07E+11,600,2,0:01:46
5/25/2018,7:30:02,7:32:02,6.53E+09,3.34E+08,2.11E+11,600,2,0:02:00
5/25/2018,7:32:02,7:33:48,5.88E+09,3.05E+08,4.20E+11,600,2,0:01:46
5/25/2018,7:34:02,7:35:48,5.89E+09,3.03E+08,2.06E+11,600,2,0:01:46
5/25/2018,7:36:02,7:38:02,6.70E+09,4.30E+08,1.91E+11,600,2,0:02:00
5/25/2018,7:38:02,7:39:48,6.10E+09,4.22E+08,1.81E+11,600,2,0:01:46
5/25/2018,7:40:02,7:41:48,5.84E+09,3.46E+08,1.87E+11,600,2,0:01:46
5/25/2018,7:42:00,7:44:00,5.26E+09,3.56E+08,1.60E+11,500,2,0:02:00
5/25/2018,7:44:00,7:45:48,7.00E+09,3.73E+08,2.16E+11,500,2,0:01:48
5/25/2018,7:46:00,7:47:48,3.92E+08,1.61E+08,5.47E+09,500,2,0:01:48
5/25/2018,7:48:00,7:50:00,2.84E+08,1.44E+08,2.28E+09,500,2,0:02:00
5/25/2018,7:50:00,7:51:48,0,1.7976931348623157E308,0,500,2,0:01:48
5/25/2018,7:52:00,7:53:48,2.75E+09,1.35E+08,2.02E+09,500,2,0:01:48
5/25/2018,7:54:00,7:56:00,1.36E+10,1.34E+08,2.60E+09,500,2,0:02:00
5/25/2018,7:56:00,7:57:48,2.88E+08,1.44E+08,1.29E+09,500,2,0:01:48
5/25/2018,7:59:04,8:06:58,1.44E+10,1.24E+08,1.63E+11,200,15,0:07:54
5/25/2018,8:14:08,8:18:58,5.76E+09,1.22E+08,1.96E+11,400,5,0:04:50
5/25/2018,8:19:08,8:23:58,5.79E+09,1.10E+08,1.98E+11,400,5,0:04:50
5/25/2018,8:24:08,8:28:58,6.42E+09,9.98E+07,1.95E+11,400,5,0:04:50
5/25/2018,8:29:11,8:32:00,5.67E+09,1.43E+08,1.90E+11,450,3,0:02:49
5/25/2018,8:32:11,8:35:00,7.00E+09,1.29E+08,1.85E+11,450,3,0:02:49
5/25/2018,8:35:11,8:38:00,6.89E+09,1.37E+08,1.78E+11,450,3,0:02:49
5/25/2018,8:38:10,8:40:00,5.22E+09,1.79E+08,1.51E+11,400,2,0:01:50
5/25/2018,8:40:10,8:42:00,5.45E+09,1.92E+08,1.60E+11,400,2,0:01:50
5/25/2018,8:42:10,8:44:10,6.01E+09,1.90E+08,1.71E+11,400,2,0:02:00
5/25/2018,8:44:10,8:46:00,6.99E+09,3.59E+08,2.61E+11,400,2,0:01:50
5/25/2018,8:46:22,8:48:10,5.56E+09,2.62E+08,1.77E+11,500,2,0:01:48
5/25/2018,8:48:22,8:50:22,6.53E+09,2.01E+08,1.74E+11,500,2,0:02:00
5/25/2018,8:50:22,8:52:10,5.87E+09,2.52E+08,1.77E+11,500,2,0:01:48
5/25/2018,8:52:22,8:54:10,5.79E+09,2.43E+08,1.81E+11,500,2,0:01:48
5/25/2018,8:54:22,8:56:10,5.86E+09,2.17E+08,1.69E+11,500,2,0:01:48
5/25/2018,8:56:24,8:58:10,0,1.7976931348623157E308,0,600,2,0:01:46
5/25/2018,8:58:24,9:00:10,6.03E+09,2.92E+08,1.93E+11,600,2,0:01:46
5/25/2018,9:00:24,9:02:10,6.51E+09,2.57E+08,2.09E+11,600,2,0:01:46
5/25/2018,9:17:20,9:19:08,5.15E+09,2.73E+08,1.64E+11,500,2,0:01:48
5/25/2018,9:19:20,9:21:08,7.78E+09,2.27E+08,1.79E+11,500,2,0:01:48
5/25/2018,9:21:20,9:23:20,6.30E+09,2.71E+08,1.92E+11,500,2,0:02:00
5/25/2018,9:23:20,9:25:08,5.45E+09,2.85E+08,1.61E+11,500,2,0:01:48
5/25/2018,9:25:20,9:27:08,5.56E+09,2.33E+08,1.43E+11,500,2,0:01:48
5/25/2018,9:27:22,9:29:22,4.23E+09,3.37E+08,1.40E+11,600,2,0:02:00
5/25/2018,9:29:22,9:31:08,6.18E+09,2.68E+08,1.46E+11,600,2,0:01:46
5/25/2018,9:31:22,9:33:08,5.35E+09,2.73E+08,1.63E+11,600,2,0:01:46
5/25/2018,9:33:17,9:36:08,4.79E+09,1.21E+08,1.41E+11,360,3,0:02:51
5/25/2018,9:36:17,9:39:08,4.82E+09,1.12E+08,1.31E+11,360,3,0:02:51
5/25/2018,9:39:17,9:42:08,5.01E+09,1.11E+08,1.52E+11,360,3,0:02:51
5/25/2018,9:42:19,9:45:08,5.56E+09,4.24E+07,1.75E+11,450,3,0:02:49
5/25/2018,9:45:19,9:48:08,6.72E+09,3.65E+07,1.61E+11,450,3,0:02:49
5/25/2018,9:48:19,9:51:08,5.54E+09,3.67E+07,1.82E+11,450,3,0:02:49
5/25/2018,9:51:22,9:54:10,7.23E+09,4.43E+07,1.95E+11,520,3,0:02:48
5/25/2018,9:54:22,9:57:10,7.34E+09,4.95E+07,1.97E+11,520,3,0:02:48
5/25/2018,9:57:22,10:00:10,6.61E+09,4.53E+07,1.99E+11,520,3,0:02:48
5/25/2018,10:00:20,10:02:20,6.05E+09,8.08E+07,1.39E+11,400,2,0:02:00
5/25/2018,10:02:20,10:04:10,6.69E+09,9.05E+07,1.69E+11,400,2,0:01:50
5/25/2018,10:04:20,10:06:10,5.85E+09,8.95E+07,1.64E+11,400,2,0:01:50
5/25/2018,10:06:22,10:08:22,6.96E+09,9.87E+07,1.63E+11,500,2,0:02:00
5/25/2018,10:08:22,10:10:10,6.44E+09,1.42E+08,1.82E+11,500,2,0:01:48
5/25/2018,10:10:22,10:12:10,7.53E+09,1.29E+08,1.69E+11,500,2,0:01:48
5/25/2018,10:12:22,10:14:22,5.79E+09,9.01E+07,1.73E+11,500,2,0:02:00
5/25/2018,10:14:22,10:16:10,1.86E+10,1.34E+08,1.49E+11,500,2,0:01:48
5/25/2018,10:16:22,10:18:10,5.20E+09,1.20E+08,1.63E+11,500,2,0:01:48
5/25/2018,10:18:24,10:20:24,5.19E+09,1.12E+08,1.84E+11,600,2,0:02:00
5/25/2018,10:20:24,10:22:10,6.58E+09,1.54E+08,1.91E+11,600,2,0:01:46
5/25/2018,10:22:24,10:24:10,5.50E+09,9.22E+07,1.52E+11,600,2,0:01:46
5/25/2018,10:24:22,10:27:10,6.13E+09,3.65E+07,1.98E+11,520,3,0:02:48
5/25/2018,10:27:22,10:30:10,5.62E+09,5.29E+07,1.82E+11,520,3,0:02:48
5/25/2018,10:30:22,10:33:10,5.73E+09,4.48E+07,1.74E+11,520,3,0:02:48
5/25/2018,10:33:22,10:36:10,5.31E+09,4.51E+07,1.65E+11,520,3,0:02:48
5/25/2018,10:36:22,10:39:10,7.37E+09,3.79E+07,1.98E+11,520,3,0:02:48
5/25/2018,10:39:21,10:42:10,6.35E+09,3.57E+07,1.71E+11,450,3,0:02:49
5/25/2018,10:42:21,10:45:10,4.92E+09,2.92E+07,1.53E+11,450,3,0:02:49
5/25/2018,10:45:21,10:48:10,6.04E+09,3.36E+07,1.76E+11,450,3,0:02:49
5/25/2018,10:48:21,10:51:10,5.78E+09,2.83E+07,1.71E+11,450,3,0:02:49
5/25/2018,10:51:16,10:59:10,3.12E+09,2.21E+07,9.59E+10,200,15,0:07:54
5/25/2018,11:06:19,11:09:10,4.05E+09,4.35E+07,9.92E+10,360,3,0:02:51
5/25/2018,11:09:19,11:12:10,4.15E+09,4.39E+07,1.23E+11,360,3,0:02:51
5/25/2018,11:12:19,11:15:10,4.61E+09,5.14E+07,1.18E+11,360,3,0:02:51
5/25/2018,11:15:18,11:18:10,3.56E+09,3.69E+07,9.99E+10,300,3,0:02:52
